NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, 1950, 154
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Dysentery, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, 1950, 78
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, 1951, 66
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, 1952, 76
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, 1953, 176
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, 1954, 157
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, 1955, 162
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, 1956, 210
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, 1957, 143
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, 1958, 162
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, 1959, 171
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, 1960, 181
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, 1961, 185
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, 1962, 133
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, 1963, 240
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, 1964, 49
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, 1965, 146
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, 1966, 55
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, 1967, 82
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
NOTIFICATION OF INFECTIOUS DISEASE IN THE CITY AND COUNTY OF BRISTOL (1950 – 1967), Food Poisoning, , 
