CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Intestinal infectious, 1979, 2
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
CAUSE OF DEATH  IN CITY OF BRISTOL (1979 – 1995), Tuberculosis (all forms including late effects), , 
